"","aoi_name","year","spei3","spei5","spei8","spei12","spei24","cmi3","cmi5","plotname"
"171","la_villa","2010",0.757821951721659,1.69537499010729,1.34119206110959,1.23911156503652,-0.23333148313697,3.90682767579585,255.93470182701,"la_villa_2010"
"172","la_villa","2011",0.334266470863645,0.270277860659181,0.602327092344576,0.683553680979916,1.624284756283,-31.0992465133278,15.1760137462394,"la_villa_2011"
"173","la_villa","2012",-1.09288796821468,-1.64455336318197,-1.53815353922056,-1.30979594554592,-0.559792744820287,-154.224003511657,-311.435166137045,"la_villa_2012"
"174","la_villa","2013",1.64771864945867,1.05164196308414,0.666648241686777,0.69090174732304,-0.554106656047669,86.0356430106028,138.633416501498,"la_villa_2013"
"175","la_villa","2014",-0.648595672679734,0.625964022334358,-0.0913253843148914,0.0749550644597578,0.716050496774677,-112.686889105647,69.7456877523336,"la_villa_2014"
"176","la_villa","2015",-1.11929895825611,-1.14073347872308,-1.03629636441821,-0.601241319294594,-0.367857522897304,-156.858819444237,-211.139200847634,"la_villa_2015"
"177","las_casillas","2000",1.07436096946757,-0.628472427061658,NA,NA,NA,-12.4862967457822,-171.247024479125,"las_casillas_2000"
"178","las_casillas","2001",0.407834954774329,1.26308046618677,1.48334411230362,1.50037992977143,NA,-59.6384419657099,88.5141810331635,"las_casillas_2001"
"179","las_casillas","2002",0.53692751373894,-0.074855765680612,-0.521527742931469,-0.409954366550789,1.07371114491242,-50.6994387189521,-97.9527138994992,"las_casillas_2002"
"180","las_casillas","2003",-0.134173376859481,0.319464125130708,0.560485458967896,0.935455235724615,0.576167466651967,-97.3616801796926,-46.4591519385253,"las_casillas_2003"
"181","las_casillas","2004",-0.181012469657333,0.101845823430115,0.338455189658095,0.00552365148544416,0.943466686205232,-100.697623628394,-74.9703414301978,"las_casillas_2004"
"182","las_casillas","2005",-1.12431426636166,-1.30523356534588,-0.934263347056194,-1.33433920512423,-1.06757312303434,-175.570953624705,-270.292963887755,"las_casillas_2005"
"183","las_casillas","2006",0.0614221868288781,-0.100544660606614,-0.128227080116834,-0.780535772283023,-1.5703216391898,-83.614866315678,-101.294294059647,"las_casillas_2006"
"184","las_casillas","2007",0.0115240920376453,0.118815986907975,0.921486369700497,0.7734660756067,0.0742371808395027,-87.0983019179556,-72.7591312129087,"las_casillas_2007"
"185","las_casillas","2008",0.959925787712025,0.587075279376423,-0.357698701193473,-0.187810547694225,0.638661185113177,-20.8221216025436,-10.5737902586951,"las_casillas_2008"
"186","las_casillas","2009",-1.77289201484575,-1.08791852524854,-1.3016547879456,-1.4360025373043,-1.28700922430696,-242.684507161223,-236.784792602117,"las_casillas_2009"
"187","las_casillas","2010",1.05592765787814,1.86606575473542,1.48846108849428,1.25569938287765,-0.258196462832977,-13.8383106135131,193.84280915882,"las_casillas_2010"
"188","las_casillas","2011",0.0949912970483046,0.0544491106632032,0.367699303678916,0.51947046962502,1.61171747039735,-81.2783305307244,-81.1400607015529,"las_casillas_2011"
"189","las_casillas","2012",-1.25690263957527,-1.75962672277102,-1.6899475826571,-1.50067670973579,-0.896901163643138,-187.921338407139,-347.334600209592,"las_casillas_2012"
"190","las_casillas","2013",1.85152209592585,1.20125978361377,0.901905901022567,1.01750993412287,-0.533746858394348,48.6294657558206,78.7551099093606,"las_casillas_2013"
"191","las_casillas","2014",-0.831193009304039,0.457410694440563,-0.281347634131796,-0.204597051929758,0.832764271988207,-150.211946957543,-28.1126091729549,"las_casillas_2014"
"192","las_casillas","2015",-0.876478535691787,-1.01754529166077,-0.961629867707047,-0.295429167604869,-0.285569896552623,-153.973988023685,-226.322060589338,"las_casillas_2015"
"193","valdelacasa","2000",1.35870990379201,-0.24929075857952,NA,NA,NA,86.114412064301,-35.2375196953192,"valdelacasa_2000"
"194","valdelacasa","2001",0.645237110145951,1.62842800673272,1.86913647362758,1.74562494973701,NA,10.2752788066627,311.866291126691,"valdelacasa_2001"
"195","valdelacasa","2002",0.59247782704131,0.176677526312191,-0.414210874748662,-0.415189926120078,1.33327571317507,5.17396132795196,36.5934378781156,"valdelacasa_2002"
"196","valdelacasa","2003",0.261200670242287,0.941237131770277,1.16731548580772,1.32039626860843,0.904712918410165,-25.8781740650162,171.086405295496,"valdelacasa_2003"
"197","valdelacasa","2004",-0.202737026816216,-0.215497068540092,0.44325905804949,0.122039332827882,1.28903468857804,-67.8624851575754,-29.5031152046366,"valdelacasa_2004"
"198","valdelacasa","2005",-1.03240694661019,-1.28638632879229,-1.02720194602194,-1.33977164337501,-0.999091715102638,-145.663199836124,-226.701285466578,"valdelacasa_2005"
"199","valdelacasa","2006",-0.273473066041221,-0.591851046067195,-0.382926366841367,-0.877053335051652,-1.70090284942857,-74.2461504732605,-94.476448366715,"valdelacasa_2006"
"200","valdelacasa","2007",-0.0946850363282608,-0.279628923381851,0.307107764603604,0.171335248014768,-0.552954811878247,-58.1302503351304,-40.397635940855,"valdelacasa_2007"
"201","valdelacasa","2008",1.04720234442856,0.401672831256782,-0.338126747461573,0.143351710437543,0.316306763881929,51.1799093532651,74.8308915380483,"valdelacasa_2008"
"202","valdelacasa","2009",-1.833684255888,-1.21038607690675,-1.47922942100661,-1.37264853728982,-1.01197337794689,-234.037787802663,-211.100387469505,"valdelacasa_2009"
"203","valdelacasa","2010",0.114124446403865,1.18806923870561,0.850320739754334,0.856734280280397,-0.405700007016844,-39.2838462783938,218.715731090203,"valdelacasa_2010"
"204","valdelacasa","2011",0.27068086844713,0.130509245803937,0.510068576328884,0.630781061266102,1.26299732519952,-25.0080873155904,28.8089077336421,"valdelacasa_2011"
"205","valdelacasa","2012",-0.918906704081216,-1.52103444664079,-1.55206509515581,-1.4227130254186,-0.661023742945216,-134.444696839099,-277.110947984425,"valdelacasa_2012"
"206","valdelacasa","2013",1.83550201203728,1.10614874748769,0.67005296057968,0.765098655268819,-0.540531063267763,147.005870674968,202.589711138469,"valdelacasa_2013"
"207","valdelacasa","2014",-0.471402796680189,0.959354651014233,0.272018137801895,0.294281581704879,0.935793887597073,-92.2409432261791,174.488973845907,"valdelacasa_2014"
"208","valdelacasa","2015",-1.25887381425092,-1.18018783177087,-0.920224430801452,-0.555884256014721,-0.169640157686822,-168.880016377391,-204.992535754432,"valdelacasa_2015"
