"","r_name","aoi_name","values","date","variable","SSP"
"182","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_02_2071_2100_norm","deheson_O6",11.15,"02_2071","tas","ssp585"
"183","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","atoquedo",15.65,"03_2071","tas","ssp585"
"184","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","la_cana",15.45,"03_2071","tas","ssp585"
"185","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","la_ciervina",15.65,"03_2071","tas","ssp585"
"186","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","las_casillas",15.95,"03_2071","tas","ssp585"
"187","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","la_villa",15.85,"03_2071","tas","ssp585"
"188","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","valdelacasa",16.35,"03_2071","tas","ssp585"
"189","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_S3",15.7500000000001,"03_2071","tas","ssp585"
"190","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_W1",15.7500000000001,"03_2071","tas","ssp585"
"191","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_C2",15.85,"03_2071","tas","ssp585"
"192","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_S7",15.7500000000001,"03_2071","tas","ssp585"
"193","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_C5",15.85,"03_2071","tas","ssp585"
"194","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_W4",15.85,"03_2071","tas","ssp585"
"195","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_03_2071_2100_norm","deheson_O6",15.85,"03_2071","tas","ssp585"
"196","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","atoquedo",17.15,"04_2071","tas","ssp585"
"197","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","la_cana",16.65,"04_2071","tas","ssp585"
"198","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","la_ciervina",17.05,"04_2071","tas","ssp585"
"199","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","las_casillas",17.15,"04_2071","tas","ssp585"
"200","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","la_villa",17.05,"04_2071","tas","ssp585"
"201","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","valdelacasa",17.7500000000001,"04_2071","tas","ssp585"
"202","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_S3",17.45,"04_2071","tas","ssp585"
"203","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_W1",17.35,"04_2071","tas","ssp585"
"204","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_C2",17.55,"04_2071","tas","ssp585"
"205","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_S7",17.35,"04_2071","tas","ssp585"
"206","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_C5",17.45,"04_2071","tas","ssp585"
"207","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_W4",17.55,"04_2071","tas","ssp585"
"208","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_04_2071_2100_norm","deheson_O6",17.45,"04_2071","tas","ssp585"
"209","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","atoquedo",22.15,"05_2071","tas","ssp585"
"210","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","la_cana",21.7500000000001,"05_2071","tas","ssp585"
"211","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","la_ciervina",22.05,"05_2071","tas","ssp585"
"212","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","las_casillas",22.15,"05_2071","tas","ssp585"
"213","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","la_villa",21.95,"05_2071","tas","ssp585"
"214","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","valdelacasa",22.7500000000001,"05_2071","tas","ssp585"
"215","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_S3",22.65,"05_2071","tas","ssp585"
"216","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_W1",22.55,"05_2071","tas","ssp585"
"217","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_C2",22.65,"05_2071","tas","ssp585"
"218","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_S7",22.55,"05_2071","tas","ssp585"
"219","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_C5",22.65,"05_2071","tas","ssp585"
"220","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_W4",22.7500000000001,"05_2071","tas","ssp585"
"221","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_05_2071_2100_norm","deheson_O6",22.65,"05_2071","tas","ssp585"
"222","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","atoquedo",28.35,"06_2071","tas","ssp585"
"223","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","la_cana",27.95,"06_2071","tas","ssp585"
"224","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","la_ciervina",28.15,"06_2071","tas","ssp585"
"225","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","las_casillas",28.2500000000001,"06_2071","tas","ssp585"
"226","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","la_villa",28.05,"06_2071","tas","ssp585"
"227","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","valdelacasa",29.05,"06_2071","tas","ssp585"
"228","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_S3",29.05,"06_2071","tas","ssp585"
"229","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_W1",29.05,"06_2071","tas","ssp585"
"230","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_C2",29.15,"06_2071","tas","ssp585"
"231","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_S7",28.95,"06_2071","tas","ssp585"
"232","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_C5",29.05,"06_2071","tas","ssp585"
"233","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_W4",29.15,"06_2071","tas","ssp585"
"234","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_06_2071_2100_norm","deheson_O6",29.05,"06_2071","tas","ssp585"
"235","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","atoquedo",32.85,"07_2071","tas","ssp585"
"236","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","la_cana",32.15,"07_2071","tas","ssp585"
"237","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","la_ciervina",32.55,"07_2071","tas","ssp585"
"238","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","las_casillas",32.55,"07_2071","tas","ssp585"
"239","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","la_villa",32.45,"07_2071","tas","ssp585"
"240","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","valdelacasa",33.65,"07_2071","tas","ssp585"
"241","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_S3",33.85,"07_2071","tas","ssp585"
"242","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_W1",33.85,"07_2071","tas","ssp585"
"243","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_C2",33.95,"07_2071","tas","ssp585"
"244","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_S7",33.85,"07_2071","tas","ssp585"
"245","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_C5",33.85,"07_2071","tas","ssp585"
"246","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_W4",33.95,"07_2071","tas","ssp585"
"247","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_07_2071_2100_norm","deheson_O6",33.85,"07_2071","tas","ssp585"
"248","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","atoquedo",33.05,"08_2071","tas","ssp585"
"249","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","la_cana",32.2500000000001,"08_2071","tas","ssp585"
"250","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","la_ciervina",32.7500000000001,"08_2071","tas","ssp585"
"251","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","las_casillas",32.7500000000001,"08_2071","tas","ssp585"
"252","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","la_villa",32.65,"08_2071","tas","ssp585"
"253","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","valdelacasa",33.85,"08_2071","tas","ssp585"
"254","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_S3",33.85,"08_2071","tas","ssp585"
"255","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_W1",33.85,"08_2071","tas","ssp585"
"256","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_C2",34.0500000000001,"08_2071","tas","ssp585"
"257","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_S7",33.85,"08_2071","tas","ssp585"
"258","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_C5",33.95,"08_2071","tas","ssp585"
"259","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_W4",33.95,"08_2071","tas","ssp585"
"260","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_08_2071_2100_norm","deheson_O6",33.95,"08_2071","tas","ssp585"
"261","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","atoquedo",28.15,"09_2071","tas","ssp585"
"262","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","la_cana",27.65,"09_2071","tas","ssp585"
"263","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","la_ciervina",27.95,"09_2071","tas","ssp585"
"264","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","las_casillas",28.05,"09_2071","tas","ssp585"
"265","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","la_villa",27.85,"09_2071","tas","ssp585"
"266","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","valdelacasa",28.95,"09_2071","tas","ssp585"
"267","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_S3",28.45,"09_2071","tas","ssp585"
"268","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_W1",28.45,"09_2071","tas","ssp585"
"269","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_C2",28.55,"09_2071","tas","ssp585"
"270","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_S7",28.45,"09_2071","tas","ssp585"
"271","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_C5",28.55,"09_2071","tas","ssp585"
"272","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_W4",28.55,"09_2071","tas","ssp585"
"273","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_09_2071_2100_norm","deheson_O6",28.55,"09_2071","tas","ssp585"
"274","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","atoquedo",20.45,"10_2071","tas","ssp585"
"275","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","la_cana",20.05,"10_2071","tas","ssp585"
"276","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","la_ciervina",20.35,"10_2071","tas","ssp585"
"277","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","las_casillas",20.65,"10_2071","tas","ssp585"
"278","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","la_villa",20.35,"10_2071","tas","ssp585"
"279","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","valdelacasa",20.85,"10_2071","tas","ssp585"
"280","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_S3",20.35,"10_2071","tas","ssp585"
"281","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_W1",20.35,"10_2071","tas","ssp585"
"282","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_C2",20.45,"10_2071","tas","ssp585"
"283","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_S7",20.35,"10_2071","tas","ssp585"
"284","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_C5",20.35,"10_2071","tas","ssp585"
"285","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_W4",20.45,"10_2071","tas","ssp585"
"286","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_10_2071_2100_norm","deheson_O6",20.35,"10_2071","tas","ssp585"
"287","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","atoquedo",14.2500000000001,"11_2071","tas","ssp585"
"288","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","la_cana",14.05,"11_2071","tas","ssp585"
"289","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","la_ciervina",14.2500000000001,"11_2071","tas","ssp585"
"290","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","las_casillas",14.65,"11_2071","tas","ssp585"
"291","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","la_villa",14.45,"11_2071","tas","ssp585"
"292","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","valdelacasa",14.55,"11_2071","tas","ssp585"
"293","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_S3",14.05,"11_2071","tas","ssp585"
"294","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_W1",14.05,"11_2071","tas","ssp585"
"295","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_C2",14.15,"11_2071","tas","ssp585"
"296","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_S7",14.05,"11_2071","tas","ssp585"
"297","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_C5",14.15,"11_2071","tas","ssp585"
"298","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_W4",14.15,"11_2071","tas","ssp585"
"299","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_11_2071_2100_norm","deheson_O6",14.15,"11_2071","tas","ssp585"
"300","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","atoquedo",11.2500000000001,"12_2071","tas","ssp585"
"301","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","la_cana",11.05,"12_2071","tas","ssp585"
"302","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","la_ciervina",11.35,"12_2071","tas","ssp585"
"303","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","las_casillas",11.55,"12_2071","tas","ssp585"
"304","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","la_villa",11.35,"12_2071","tas","ssp585"
"305","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","valdelacasa",11.45,"12_2071","tas","ssp585"
"306","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_S3",10.95,"12_2071","tas","ssp585"
"307","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_W1",10.95,"12_2071","tas","ssp585"
"308","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_C2",11.05,"12_2071","tas","ssp585"
"309","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_S7",10.95,"12_2071","tas","ssp585"
"310","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_C5",11.05,"12_2071","tas","ssp585"
"311","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_W4",11.05,"12_2071","tas","ssp585"
"312","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tas_12_2071_2100_norm","deheson_O6",11.05,"12_2071","tas","ssp585"
"313","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","atoquedo",14.05,"01_2071","tasmax","ssp585"
"314","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","la_cana",14.05,"01_2071","tasmax","ssp585"
"315","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","la_ciervina",14.05,"01_2071","tasmax","ssp585"
"316","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","las_casillas",14.15,"01_2071","tasmax","ssp585"
"317","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","la_villa",14.15,"01_2071","tasmax","ssp585"
"318","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","valdelacasa",14.65,"01_2071","tasmax","ssp585"
"319","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_S3",14.05,"01_2071","tasmax","ssp585"
"320","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_W1",14.05,"01_2071","tasmax","ssp585"
"321","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_C2",14.2500000000001,"01_2071","tasmax","ssp585"
"322","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_S7",14.05,"01_2071","tasmax","ssp585"
"323","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_C5",14.15,"01_2071","tasmax","ssp585"
"324","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_W4",14.2500000000001,"01_2071","tasmax","ssp585"
"325","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_01_2071_2100_norm","deheson_O6",14.15,"01_2071","tasmax","ssp585"
"326","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","atoquedo",16.7500000000001,"02_2071","tasmax","ssp585"
"327","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","la_cana",16.45,"02_2071","tasmax","ssp585"
"328","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","la_ciervina",16.55,"02_2071","tasmax","ssp585"
"329","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","las_casillas",16.7500000000001,"02_2071","tasmax","ssp585"
"330","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","la_villa",16.85,"02_2071","tasmax","ssp585"
"331","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","valdelacasa",17.45,"02_2071","tasmax","ssp585"
"332","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_S3",17.05,"02_2071","tasmax","ssp585"
"333","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_W1",17.05,"02_2071","tasmax","ssp585"
"334","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_C2",17.15,"02_2071","tasmax","ssp585"
"335","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_S7",17.05,"02_2071","tasmax","ssp585"
"336","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_C5",17.15,"02_2071","tasmax","ssp585"
"337","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_W4",17.15,"02_2071","tasmax","ssp585"
"338","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_02_2071_2100_norm","deheson_O6",17.15,"02_2071","tasmax","ssp585"
"339","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","atoquedo",21.45,"03_2071","tasmax","ssp585"
"340","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","la_cana",21.35,"03_2071","tasmax","ssp585"
"341","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","la_ciervina",21.35,"03_2071","tasmax","ssp585"
"342","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","las_casillas",21.45,"03_2071","tasmax","ssp585"
"343","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","la_villa",21.45,"03_2071","tasmax","ssp585"
"344","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","valdelacasa",22.2500000000001,"03_2071","tasmax","ssp585"
"345","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_S3",21.95,"03_2071","tasmax","ssp585"
"346","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_W1",21.95,"03_2071","tasmax","ssp585"
"347","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_C2",22.05,"03_2071","tasmax","ssp585"
"348","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_S7",21.95,"03_2071","tasmax","ssp585"
"349","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_C5",22.05,"03_2071","tasmax","ssp585"
"350","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_W4",22.05,"03_2071","tasmax","ssp585"
"351","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_03_2071_2100_norm","deheson_O6",22.05,"03_2071","tasmax","ssp585"
"352","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","atoquedo",23.65,"04_2071","tasmax","ssp585"
"353","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","la_cana",23.2500000000001,"04_2071","tasmax","ssp585"
"354","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","la_ciervina",23.35,"04_2071","tasmax","ssp585"
"355","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","las_casillas",23.35,"04_2071","tasmax","ssp585"
"356","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","la_villa",23.2500000000001,"04_2071","tasmax","ssp585"
"357","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","valdelacasa",24.15,"04_2071","tasmax","ssp585"
"358","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_S3",23.85,"04_2071","tasmax","ssp585"
"359","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_W1",23.7500000000001,"04_2071","tasmax","ssp585"
