aoi,date,ndvi_mean
valdelacasa_point,2006-06-02,0.5015018895354655
valdelacasa_point,2006-06-18,0.43866277003137977
valdelacasa_point,2006-07-20,0.4290854587738543
valdelacasa_point,2007-02-06,0.012841931990727027
valdelacasa_point,2007-03-10,0.6857136785080791
valdelacasa_point,2007-05-29,
valdelacasa_point,2007-03-17,0.6882401243147553
valdelacasa_point,2007-04-18,0.6964320085993093
valdelacasa_point,2008-02-09,0.6880558270073845
valdelacasa_point,2008-03-28,0.21393457837867913
valdelacasa_point,2008-07-18,0.33706435779069693
valdelacasa_point,2008-01-31,0.6734926506104888
valdelacasa_point,2008-04-04,0.4306447278048199
valdelacasa_point,2008-07-09,0.45677103225587073
valdelacasa_point,2009-02-11,0.7101869689815947
valdelacasa_point,2009-02-27,
valdelacasa_point,2009-03-15,
valdelacasa_point,2009-03-31,0.5431909441494202
valdelacasa_point,2009-05-02,0.5023566433166621
valdelacasa_point,2009-05-18,0.44332200295338114
valdelacasa_point,2009-01-17,0.11105854482338808
valdelacasa_point,2009-02-18,0.6824999855960738
valdelacasa_point,2009-03-22,0.25352151274321755
valdelacasa_point,2009-07-28,0.3812561957419063
valdelacasa_point,2010-04-19,0.400413974017396
valdelacasa_point,2010-05-05,0.7233000177667039
valdelacasa_point,2010-05-21,0.3460604557639073
valdelacasa_point,2010-06-06,0.5075887573817087
valdelacasa_point,2010-06-22,0.5107423918617096
valdelacasa_point,2010-03-09,0.6779839622579303
valdelacasa_point,2010-04-10,0.6791628398559963
valdelacasa_point,2011-02-01,0.7086046024920589
valdelacasa_point,2011-03-21,0.6493473884869714
valdelacasa_point,2011-04-06,
valdelacasa_point,2011-05-08,0.48939263804972843
valdelacasa_point,2011-04-13,0.7474208488862694
valdelacasa_point,2011-04-29,0.4212775839124995
valdelacasa_point,2011-05-15,0.7486572599327638
valdelacasa_point,2012-01-03,0.6926105173486174
valdelacasa_point,2012-01-19,0.6739052806112822
valdelacasa_point,2012-02-04,0.6804441496085619
valdelacasa_point,2012-02-20,0.6685027888740903
valdelacasa_point,2012-03-07,0.6059310764737766
valdelacasa_point,2012-04-08,0.2370165931362068
valdelacasa_point,2012-07-13,0.3939783490589115
valdelacasa_point,2012-07-29,
valdelacasa_point,2012-02-11,0.6540666380952506
valdelacasa_point,2012-02-27,0.6266357113351965
valdelacasa_point,2012-03-14,0.49819659045509895
valdelacasa_point,2012-04-15,
valdelacasa_point,2013-04-27,0.3785802209203326
valdelacasa_point,2013-05-13,0.47702952771743506
valdelacasa_point,2013-05-29,0.4786531827934908
valdelacasa_point,2013-06-14,0.467958973902523
valdelacasa_point,2013-06-30,0.2802612652101172
valdelacasa_point,2013-07-16,0.3748520600512641
valdelacasa_point,2013-03-01,0.7538305498617188
valdelacasa_point,2013-04-02,0.08988234235416886
valdelacasa_point,2013-04-18,0.8156028264982755
valdelacasa_point,2013-05-04,0.7986376152176183
valdelacasa_point,2013-05-20,0.24646836807795763
valdelacasa_point,2013-06-05,0.640259885610294
valdelacasa_point,2014-01-08,
valdelacasa_point,2014-01-24,0.17557292131189098
valdelacasa_point,2014-03-13,0.7459855746991134
valdelacasa_point,2014-04-14,0.2913554616059718
valdelacasa_point,2014-04-30,
valdelacasa_point,2014-05-16,
valdelacasa_point,2014-06-01,0.468512063042247
valdelacasa_point,2014-06-17,0.410502855620643
valdelacasa_point,2014-07-03,0.241732270650732
valdelacasa_point,2014-01-31,0.10279473739375573
valdelacasa_point,2014-02-16,0.6999962322252768
valdelacasa_point,2014-03-04,0.2513869184659579
valdelacasa_point,2014-03-20,0.07722859795677434
valdelacasa_point,2014-04-21,0.6482738347773966
valdelacasa_point,2014-05-07,0.15943097788025667
valdelacasa_point,2014-05-23,0.4161851911454117
valdelacasa_point,2014-06-08,0.12165688327957036
valdelacasa_point,2014-07-10,0.3704590291252711
valdelacasa_point,2014-07-26,0.3567701223494249
la_cana_point,2003-01-10,0.6120715890180289
la_cana_point,2003-01-26,0.5666920260937909
la_cana_point,2003-02-27,0.6853074873376933
la_cana_point,2003-03-31,0.7688672424987653
la_cana_point,2003-04-16,0.13394112840266423
la_cana_point,2003-05-02,0.4145164389583911
la_cana_point,2003-05-18,0.6195406592423712
la_cana_point,2003-01-17,0.6297145184867485
la_cana_point,2003-02-02,0.6139721029259004
la_cana_point,2003-03-22,
la_cana_point,2004-06-05,
la_cana_point,2004-07-07,0.2507027109120476
la_cana_point,2004-01-04,
la_cana_point,2004-01-20,
la_cana_point,2004-04-25,0.8665367748484839
la_cana_point,2005-02-16,
la_cana_point,2005-03-04,
la_cana_point,2005-05-07,0.3518140162274445
la_cana_point,2005-05-23,0.2846966235968292
la_cana_point,2005-06-08,0.24201810104363292
la_cana_point,2005-01-22,0.8505282802348428
la_cana_point,2005-04-12,0.39433962264150946
la_cana_point,2005-04-28,
la_cana_point,2005-07-01,0.19638143888451345
la_cana_point,2006-01-02,0.8253968109106985
la_cana_point,2006-04-08,0.7412009051410334
la_cana_point,2006-04-24,0.4043352259742508
la_cana_point,2006-06-11,0.2721555686925134
la_cana_point,2006-01-09,0.8476399737642724
la_cana_point,2006-07-20,
la_cana_point,2007-02-06,0.4139823766655038
la_cana_point,2007-03-10,0.6774939423428901
la_cana_point,2007-05-29,0.5560622110839724
la_cana_point,2007-06-30,0.3122622543092581
la_cana_point,2007-04-18,0.8332473625844097
la_cana_point,2008-02-09,
la_cana_point,2008-03-28,0.17107696124771646
la_cana_point,2008-07-18,0.24638805095280392
la_cana_point,2008-01-31,
la_cana_point,2008-04-04,0.6087221123898421
la_cana_point,2009-01-10,0.6672133559874098
la_cana_point,2009-02-11,
la_cana_point,2009-02-27,0.3732656100787136
la_cana_point,2009-03-15,0.5245453616673477
la_cana_point,2009-03-31,0.46775106430100627
la_cana_point,2009-05-02,0.4760032153862775
la_cana_point,2009-05-18,0.3103317646722779
la_cana_point,2009-01-17,
la_cana_point,2009-02-18,0.8618237454100368
la_cana_point,2009-03-22,0.07884584734345676
la_cana_point,2009-04-23,
la_cana_point,2009-07-28,0.24648155769868604
la_cana_point,2010-05-05,0.7448281115310555
la_cana_point,2010-05-21,0.6644954301589643
la_cana_point,2010-06-06,0.4854937637920918
la_cana_point,2010-06-22,0.5185587130027962
la_cana_point,2010-04-10,
la_cana_point,2010-04-26,0.5290371944192033
la_cana_point,2011-02-01,0.6195786274002995
la_cana_point,2011-03-21,0.8224128613292264
la_cana_point,2011-04-06,0.4976098835858563
la_cana_point,2011-05-08,0.6712635770977342
la_cana_point,2011-05-24,0.4762460275527937
la_cana_point,2011-04-13,0.8414270550566672
la_cana_point,2011-05-15,0.6965614199519654
la_cana_point,2012-01-03,
la_cana_point,2012-01-19,0.765006835046761
la_cana_point,2012-02-04,0.8502769128378218
la_cana_point,2012-02-20,
la_cana_point,2012-03-07,
la_cana_point,2012-04-08,0.41266610402290305
la_cana_point,2012-04-24,0.3994696502280006
la_cana_point,2012-07-29,0.2091338261691636
la_cana_point,2012-01-26,0.47598789142132797
la_cana_point,2012-02-11,0.37377829543728147
la_cana_point,2012-02-27,0.3303667243772268
la_cana_point,2012-03-14,0.3954340836012863
la_cana_point,2012-04-15,0.3684089306291991
la_cana_point,2012-07-20,0.2284960507954415
la_cana_point,2013-04-27,0.8232177324147985
la_cana_point,2013-05-13,0.6503728271463365
la_cana_point,2013-05-29,0.5550804905138609
la_cana_point,2013-06-14,0.35300482800788385
la_cana_point,2013-06-30,0.29353869706696156
la_cana_point,2013-03-01,0.8091462665115454
la_cana_point,2013-04-02,0.43068752366521684
la_cana_point,2013-04-18,0.8542440321501827
la_cana_point,2013-05-04,0.8408128902766215
la_cana_point,2013-05-20,0.333840114998559
la_cana_point,2014-01-08,
la_cana_point,2014-01-24,0.20907632637172685
la_cana_point,2014-03-13,0.7602288668455044
la_cana_point,2014-04-14,0.6137158827382794
la_cana_point,2014-04-30,0.7677211058352802
la_cana_point,2014-05-16,0.37247508805681345
la_cana_point,2014-06-01,0.28917907236493323
la_cana_point,2014-06-17,0.27319135907010944
la_cana_point,2014-07-03,
la_cana_point,2014-02-16,0.7885909381526253
la_cana_point,2014-03-04,0.23327037001423664
la_cana_point,2014-03-20,0.050931809973425744
la_cana_point,2014-04-21,0.07134664244698431
la_cana_point,2014-05-07,0.4430692293489607
la_cana_point,2014-05-23,0.35100853762346523
la_cana_point,2014-06-08,0.3116349707379737
la_cana_point,2014-06-24,0.08634269417179831
la_cana_point,2014-07-10,0.2244823023491991
la_cana_point,2014-07-26,
deheson_C2_point,2003-01-10,0.6713297547987996
deheson_C2_point,2003-01-26,0.186394754743951
deheson_C2_point,2003-02-11,0.41902392227759633
deheson_C2_point,2003-02-27,0.6279754524712073
deheson_C2_point,2003-03-15,
deheson_C2_point,2003-03-31,0.7195884813534058
deheson_C2_point,2003-04-16,0.04281022506256018
deheson_C2_point,2003-05-02,0.7724133982510186
deheson_C2_point,2003-05-18,0.2423181030268082
deheson_C2_point,2004-03-01,0.7700754556646097
deheson_C2_point,2004-06-05,0.429063339321631
deheson_C2_point,2005-05-07,0.3742592706352296
deheson_C2_point,2005-06-08,0.32776067994415936
deheson_C2_point,2006-04-08,0.6229024990694557
deheson_C2_point,2006-04-24,
deheson_C2_point,2006-06-11,0.30373449291273946
deheson_C2_point,2007-02-06,1.9485718448579802E-4
deheson_C2_point,2007-03-10,0.8427091586151387
deheson_C2_point,2007-05-29,
deheson_C2_point,2008-02-09,0.8199263798153821
deheson_C2_point,2008-03-28,0.26451161475895024
deheson_C2_point,2008-07-18,0.3699450822888014
deheson_C2_point,2009-02-11,0.8100451148032017
deheson_C2_point,2009-02-27,
deheson_C2_point,2009-03-15,0.7447492548189489
deheson_C2_point,2009-03-31,0.3007828580001317
deheson_C2_point,2009-05-02,0.4635027168892118
deheson_C2_point,2009-05-18,0.3921953987861495
deheson_C2_point,2010-04-19,0.6846375206926331
deheson_C2_point,2010-05-05,0.3097895024918483
deheson_C2_point,2010-05-21,
deheson_C2_point,2010-06-06,0.38562947007101495
deheson_C2_point,2010-06-22,0.3920575946989252
deheson_C2_point,2011-02-01,0.6789598632371558
deheson_C2_point,2011-03-21,
deheson_C2_point,2011-04-06,0.3654747867043401
deheson_C2_point,2011-05-08,0.4934199121188824
deheson_C2_point,2012-01-03,0.6559796324729282
deheson_C2_point,2012-01-19,0.6176753908664501
deheson_C2_point,2012-02-04,
deheson_C2_point,2012-02-20,
deheson_C2_point,2012-03-07,
deheson_C2_point,2012-04-08,
deheson_C2_point,2012-07-13,0.30148919873469676
deheson_C2_point,2012-07-29,0.324498760685699
deheson_C2_point,2013-04-27,0.2206595408152951
deheson_C2_point,2013-05-13,
deheson_C2_point,2013-05-29,0.5391637519922249
deheson_C2_point,2013-06-14,0.39913361019509236
deheson_C2_point,2013-06-30,0.3687111096404446
deheson_C2_point,2013-07-16,0.32318414941151774
deheson_C2_point,2014-02-02,0.6367111857641399
deheson_C2_point,2014-01-08,0.6574774196758926
deheson_C2_point,2014-01-24,0.401685136091557
deheson_C2_point,2014-03-13,0.4630120886968834
deheson_C2_point,2014-04-14,0.3979440187492826
deheson_C2_point,2014-04-30,
deheson_C2_point,2014-05-16,0.40095761015531695
deheson_C2_point,2014-06-01,0.3873857387062183
deheson_C2_point,2014-06-17,0.3586371230514857
deheson_C2_point,2014-07-03,
deheson_C5_point,2003-01-10,0.6456576225554137
deheson_C5_point,2003-01-26,0.2731297482791051
deheson_C5_point,2003-02-11,0.29003180745915663
deheson_C5_point,2003-02-27,0.6431390797987703
deheson_C5_point,2003-03-15,
deheson_C5_point,2003-03-31,0.617445835217658
deheson_C5_point,2003-04-16,0.05116861464035086
deheson_C5_point,2003-05-02,0.7088414616359293
deheson_C5_point,2003-05-18,0.5602867421841276
deheson_C5_point,2004-03-01,0.6406550715616319
deheson_C5_point,2004-06-05,0.6074571966998947
deheson_C5_point,2005-05-07,0.44637866602331866
deheson_C5_point,2005-06-08,0.3103324425003324
deheson_C5_point,2006-04-08,0.7308672443840993
deheson_C5_point,2006-04-24,0.5454775647582056
deheson_C5_point,2006-06-11,0.3317668643849322
deheson_C5_point,2007-02-06,0.001338256235144924
deheson_C5_point,2007-03-10,0.6107999308829233
deheson_C5_point,2007-05-29,0.4952730143073824
deheson_C5_point,2008-02-09,0.7968587475088824
deheson_C5_point,2008-03-28,0.35943923820616236
deheson_C5_point,2008-07-18,0.3184913079615535
deheson_C5_point,2009-05-27,0.2511732407963886
deheson_C5_point,2009-06-12,
deheson_C5_point,2009-02-11,0.6174621015457217
deheson_C5_point,2009-02-27,
deheson_C5_point,2009-03-15,0.28712531555599125
deheson_C5_point,2009-03-31,0.31467734603556874
deheson_C5_point,2009-05-02,0.4614826898480656
deheson_C5_point,2009-05-18,0.38370360283348354
deheson_C5_point,2010-03-11,0.5694642918198535
deheson_C5_point,2010-03-27,0.5228043398489495
deheson_C5_point,2010-04-12,0.5652987842698045
deheson_C5_point,2010-04-19,0.6128982061537123
deheson_C5_point,2010-05-05,0.6439088056382334
deheson_C5_point,2010-05-21,0.6049760495078419
deheson_C5_point,2010-06-06,0.4969348282928638
deheson_C5_point,2010-06-22,0.4214413804779466
deheson_C5_point,2011-02-01,0.6069775899012365
deheson_C5_point,2011-03-21,0.6346140237335317
deheson_C5_point,2011-04-06,0.3022092893207837
deheson_C5_point,2011-05-08,0.5949789334429326
deheson_C5_point,2012-01-03,0.6486385399042467
deheson_C5_point,2012-01-19,0.6639232343544816
deheson_C5_point,2012-02-04,0.6681964559844675
deheson_C5_point,2012-02-20,0.5804932786958248
deheson_C5_point,2012-03-07,
deheson_C5_point,2012-04-08,0.7810010273561845
deheson_C5_point,2012-07-13,0.30108965219212674
deheson_C5_point,2012-07-29,0.3327579166722831
deheson_C5_point,2013-04-27,0.37987424074541093
deheson_C5_point,2013-05-13,0.7154333658444837
deheson_C5_point,2013-05-29,0.5866101707882887
deheson_C5_point,2013-06-14,0.44601438094805035
deheson_C5_point,2013-06-30,0.3681464221336955
deheson_C5_point,2013-07-16,0.354704914720698
deheson_C5_point,2014-02-02,0.6482456814951539
deheson_C5_point,2014-01-08,0.6373834323737498
deheson_C5_point,2014-01-24,0.5901415917268922
deheson_C5_point,2014-03-13,0.3977343242510524
deheson_C5_point,2014-04-14,0.3903010335097268
deheson_C5_point,2014-04-30,0.6794493652466267
deheson_C5_point,2014-05-16,0.44674066435868964
deheson_C5_point,2014-06-01,0.43327965210877584
deheson_C5_point,2014-06-17,0.35294809607428307
deheson_C5_point,2014-07-03,
deheson_S3_point,2003-01-10,0.6355069610625064
deheson_S3_point,2003-01-26,0.272344656488974
deheson_S3_point,2003-02-11,0.36300311752143266
deheson_S3_point,2003-02-27,0.6403466684924126
deheson_S3_point,2003-03-15,0.32555331783811164
deheson_S3_point,2003-03-31,0.5269614648494348
deheson_S3_point,2003-04-16,0.05011281787558488
deheson_S3_point,2003-05-02,0.733161843226133
deheson_S3_point,2003-05-18,0.529304123068941
deheson_S3_point,2004-03-01,0.6347121782632363
deheson_S3_point,2004-06-05,0.5037148466027407
deheson_S3_point,2005-05-07,0.4196872111631077
deheson_S3_point,2005-06-08,0.33383592787173283
deheson_S3_point,2006-04-08,0.44963067906567167
deheson_S3_point,2006-04-24,0.4915292099028906
deheson_S3_point,2006-06-11,0.3787037753444673
deheson_S3_point,2007-02-06,2.2643428660870513E-4
deheson_S3_point,2007-03-10,0.6071453126029922
deheson_S3_point,2007-05-29,0.4879587454538731
deheson_S3_point,2008-01-01,-0.007310511376144646
deheson_S3_point,2008-06-25,0.6305595923665545
deheson_S3_point,2008-02-09,0.5900058640621981
deheson_S3_point,2008-03-28,
deheson_S3_point,2008-07-18,0.3886830928429315
deheson_S3_point,2009-04-09,
deheson_S3_point,2009-04-25,0.6812859868483112
deheson_S3_point,2009-05-27,0.4423574730380095
deheson_S3_point,2009-06-12,0.40432426520379716
deheson_S3_point,2009-06-28,0.1917557831035716
deheson_S3_point,2009-02-11,0.6089005409335934
deheson_S3_point,2009-02-27,
deheson_S3_point,2009-03-15,
deheson_S3_point,2009-03-31,0.05935769130197078
deheson_S3_point,2009-05-02,0.5180041457233757
deheson_S3_point,2009-05-18,0.40106204707611165
deheson_S3_point,2010-03-11,0.4498863773743794
deheson_S3_point,2010-03-27,0.41267905733409327
deheson_S3_point,2010-04-12,0.6259798244299255
deheson_S3_point,2010-04-28,
deheson_S3_point,2010-04-19,0.32378080126620373
deheson_S3_point,2010-05-05,0.6719706259641195
deheson_S3_point,2010-05-21,0.5258785971656265
deheson_S3_point,2010-06-06,0.472220895930527
deheson_S3_point,2010-06-22,0.4010258503947259
deheson_S3_point,2011-02-01,0.573723869416303
deheson_S3_point,2011-03-21,0.47643639022669876
deheson_S3_point,2011-04-06,
deheson_S3_point,2011-05-08,0.39201175892438955
deheson_S3_point,2012-01-03,0.6040426524209199
deheson_S3_point,2012-01-19,0.6043209947287916
deheson_S3_point,2012-02-04,0.6753821502149197
deheson_S3_point,2012-02-20,0.4661042912409692
deheson_S3_point,2012-03-07,
deheson_S3_point,2012-04-08,
deheson_S3_point,2012-07-13,0.3338421756346714
deheson_S3_point,2012-07-29,0.3320107553954327
deheson_S3_point,2013-04-27,0.4265090357979791
deheson_S3_point,2013-05-13,0.6439040173056512
deheson_S3_point,2013-05-29,0.5712738688640211
deheson_S3_point,2013-06-14,0.4392480443128981
deheson_S3_point,2013-06-30,0.3628307101791024
deheson_S3_point,2013-07-16,0.305087153779021
deheson_S3_point,2014-01-17,-0.0022204734484768973
deheson_S3_point,2014-02-02,0.607193769553297
deheson_S3_point,2014-01-08,0.6024363380553903
deheson_S3_point,2014-01-24,0.4616075831451563
deheson_S3_point,2014-03-13,0.48484702827503834
deheson_S3_point,2014-04-14,
deheson_S3_point,2014-04-30,0.6808022000104617
deheson_S3_point,2014-05-16,0.45479007365831225
deheson_S3_point,2014-06-01,0.4164436617346734
deheson_S3_point,2014-06-17,0.3472325361999293
deheson_S3_point,2014-07-03,
deheson_S7_point,2003-01-10,0.637384051748477
deheson_S7_point,2003-01-26,0.276489774388164
deheson_S7_point,2003-02-11,0.38419917507456847
deheson_S7_point,2003-02-27,0.5803736659656354
deheson_S7_point,2003-03-15,
deheson_S7_point,2003-03-31,0.5952681773306512
deheson_S7_point,2003-04-16,0.05041741012855957
deheson_S7_point,2003-05-02,0.7135370715001851
deheson_S7_point,2003-05-18,0.7332530988868684
deheson_S7_point,2004-03-01,0.7503278883573989
deheson_S7_point,2004-06-05,0.7354063508839549
deheson_S7_point,2005-05-07,0.4433215693171528
deheson_S7_point,2005-06-08,0.6148123596503372
deheson_S7_point,2006-04-08,0.8138132022857811
deheson_S7_point,2006-04-24,0.6421507335959621
deheson_S7_point,2006-06-11,0.6274191191032965
deheson_S7_point,2007-05-06,
deheson_S7_point,2007-06-23,
deheson_S7_point,2007-02-06,3.091374727078091E-5
deheson_S7_point,2007-03-10,0.639376774687826
deheson_S7_point,2007-05-29,0.7473162920348734
deheson_S7_point,2008-01-01,-0.002834299653552688
deheson_S7_point,2008-06-25,0.719422038477275
deheson_S7_point,2008-02-09,
deheson_S7_point,2008-03-28,
deheson_S7_point,2008-07-18,0.5776004675726392
deheson_S7_point,2009-03-24,
deheson_S7_point,2009-04-09,
deheson_S7_point,2009-04-25,
deheson_S7_point,2009-05-27,0.33847219292482367
deheson_S7_point,2009-06-12,0.43006935483274605
deheson_S7_point,2009-06-28,0.13332447844016723
deheson_S7_point,2009-02-11,0.7339221863846145
deheson_S7_point,2009-02-27,0.7814052626765526
deheson_S7_point,2009-03-15,0.8065317073968249
deheson_S7_point,2009-03-31,
deheson_S7_point,2009-05-02,0.635427499732132
deheson_S7_point,2009-05-18,0.6002981557441321
deheson_S7_point,2010-03-11,0.5268393477941139
deheson_S7_point,2010-03-27,
deheson_S7_point,2010-04-12,
deheson_S7_point,2010-04-28,0.737883746659153
deheson_S7_point,2010-04-19,0.5435546415993846
deheson_S7_point,2010-05-05,0.7626156856198889
deheson_S7_point,2010-05-21,0.5638666201928663
deheson_S7_point,2010-06-06,0.6537866818350963
deheson_S7_point,2010-06-22,0.4694129951798968
deheson_S7_point,2011-02-01,0.6784493792068964
deheson_S7_point,2011-03-21,0.5449842558021069
deheson_S7_point,2011-04-06,0.40818348202388915
deheson_S7_point,2011-05-08,
deheson_S7_point,2012-01-03,0.6495111651942896
deheson_S7_point,2012-01-19,0.6033638875550831
deheson_S7_point,2012-02-04,
deheson_S7_point,2012-02-20,
deheson_S7_point,2012-03-07,
deheson_S7_point,2012-04-08,
deheson_S7_point,2012-07-13,0.5819698625850978
deheson_S7_point,2012-07-29,0.5461133515068225
deheson_S7_point,2013-05-22,0.34636482695094
deheson_S7_point,2013-04-27,0.1591037963729385
deheson_S7_point,2013-05-13,0.6634349937412257
deheson_S7_point,2013-05-29,0.7682500963816037
deheson_S7_point,2013-06-14,0.6989735816232053
deheson_S7_point,2013-06-30,0.5026892305749057
deheson_S7_point,2013-07-16,0.5756248563575871
deheson_S7_point,2014-01-17,2.481514816695587E-4
deheson_S7_point,2014-02-02,0.7332959039036905
deheson_S7_point,2014-01-08,0.7154172075256688
deheson_S7_point,2014-01-24,0.3161738634156069
deheson_S7_point,2014-03-13,0.6930795679145757
deheson_S7_point,2014-04-14,
deheson_S7_point,2014-04-30,0.5881856289922874
deheson_S7_point,2014-05-16,0.72285333527201
deheson_S7_point,2014-06-01,0.5399395747899768
deheson_S7_point,2014-06-17,0.5513809814099959
deheson_S7_point,2014-07-03,
deheson_O6_point,2003-01-10,0.6370956171705463
deheson_O6_point,2003-01-26,0.2858523665560639
deheson_O6_point,2003-02-11,0.2981323899346667
deheson_O6_point,2003-02-27,0.6359817138493657
deheson_O6_point,2003-03-15,
deheson_O6_point,2003-03-31,0.622847915652253
deheson_O6_point,2003-04-16,0.05235656423578653
deheson_O6_point,2003-05-02,0.6922684485528989
deheson_O6_point,2003-05-18,0.5087446024922726
deheson_O6_point,2004-03-01,0.6487103576229665
deheson_O6_point,2004-06-05,0.5954356196732945
deheson_O6_point,2005-05-07,0.46583383069652895
deheson_O6_point,2005-06-08,0.2506700641810884
deheson_O6_point,2006-04-08,0.7451989819490287
deheson_O6_point,2006-04-24,0.5483490695485935
deheson_O6_point,2006-06-11,0.29598184370088587
deheson_O6_point,2007-02-06,0.0012063503627110822
deheson_O6_point,2007-03-10,0.5947082030506748
deheson_O6_point,2007-05-29,0.5155969663985134
deheson_O6_point,2008-01-01,
deheson_O6_point,2008-02-09,0.8220958553222438
deheson_O6_point,2008-03-28,0.35637403934657763
deheson_O6_point,2008-07-18,0.2682910908556402
deheson_O6_point,2009-04-25,
deheson_O6_point,2009-05-27,0.2530715894085436
deheson_O6_point,2009-06-12,0.21778319643059627
deheson_O6_point,2009-02-11,0.5449424240243932
deheson_O6_point,2009-02-27,0.06463722145522159
deheson_O6_point,2009-03-15,0.2826928169106908
deheson_O6_point,2009-03-31,0.3518772056098029
deheson_O6_point,2009-05-02,0.4161655952033506
deheson_O6_point,2009-05-18,0.3740162942030663
deheson_O6_point,2010-03-11,0.5665216178700206
deheson_O6_point,2010-03-27,0.5228043398489495
deheson_O6_point,2010-04-12,0.520788596626343
deheson_O6_point,2010-04-19,0.6193858377483729
deheson_O6_point,2010-05-05,0.6769704458687305
deheson_O6_point,2010-05-21,0.6709547354376375
deheson_O6_point,2010-06-06,0.5004445471070847
deheson_O6_point,2010-06-22,0.38409489088505766
deheson_O6_point,2011-02-01,0.5674189293376378
deheson_O6_point,2011-03-21,0.5972790919313528
deheson_O6_point,2011-04-06,0.3132202286181844
deheson_O6_point,2011-05-08,0.5403685006060864
deheson_O6_point,2012-01-03,0.6950662158194886
deheson_O6_point,2012-01-19,0.7343100337825981
deheson_O6_point,2012-02-04,0.6401792034775311
deheson_O6_point,2012-02-20,0.5804932786958248
deheson_O6_point,2012-03-07,
deheson_O6_point,2012-04-08,0.7134652280820896
deheson_O6_point,2012-07-13,0.24116930087899954
deheson_O6_point,2012-07-29,0.2317582763487657
deheson_O6_point,2013-04-27,0.27236214583163026
deheson_O6_point,2013-05-13,0.6579068332555065
deheson_O6_point,2013-05-29,0.6125135258454074
deheson_O6_point,2013-06-14,0.4101518085409771
deheson_O6_point,2013-06-30,0.33565032518498666
deheson_O6_point,2013-07-16,0.3078443811076699
deheson_O6_point,2014-02-02,0.6131815679171977
deheson_O6_point,2014-01-08,0.6313728924560674
deheson_O6_point,2014-01-24,0.5578177608834025
deheson_O6_point,2014-03-13,0.3602887837709312
deheson_O6_point,2014-04-14,0.40558121300914457
deheson_O6_point,2014-04-30,0.6213888658368094
deheson_O6_point,2014-05-16,0.419353651197679
deheson_O6_point,2014-06-01,0.4008270390881873
deheson_O6_point,2014-06-17,0.33497334216458363
deheson_O6_point,2014-07-03,
deheson_W1_point,2003-01-10,0.6277674978536436
deheson_W1_point,2003-01-26,0.2035475476264176
deheson_W1_point,2003-02-11,0.28017044956643244
deheson_W1_point,2003-02-27,0.602644812131981
deheson_W1_point,2003-03-15,0.37249767786579396
deheson_W1_point,2003-03-31,0.588503745478882
deheson_W1_point,2003-04-16,0.03831201035562089
deheson_W1_point,2003-05-02,0.5862512181869028
deheson_W1_point,2003-05-18,0.5228080575488944
deheson_W1_point,2004-03-01,0.6166154725541619
deheson_W1_point,2004-06-05,0.5386535799167784
deheson_W1_point,2005-05-07,0.46494837414759516
deheson_W1_point,2005-06-08,0.35721060270360105
deheson_W1_point,2006-04-08,0.5135812496577586
deheson_W1_point,2006-04-24,0.5078353851875431
deheson_W1_point,2006-06-11,0.3947856952615079
deheson_W1_point,2007-02-06,4.387548128832245E-4
deheson_W1_point,2007-03-10,0.5973184876217289
deheson_W1_point,2007-05-29,
deheson_W1_point,2008-02-09,0.48337226857740406
deheson_W1_point,2008-03-28,
deheson_W1_point,2008-07-18,0.397394155628949
deheson_W1_point,2009-05-27,0.39195773193923134
deheson_W1_point,2009-06-12,
deheson_W1_point,2009-02-11,0.6122009110723722
deheson_W1_point,2009-02-27,0.3027514414828426
deheson_W1_point,2009-03-15,0.4601607333186749
deheson_W1_point,2009-03-31,0.32084748916584827
deheson_W1_point,2009-05-02,0.3473067118785732
deheson_W1_point,2009-05-18,0.3492107006618885
deheson_W1_point,2010-03-11,0.5610445220653569
deheson_W1_point,2010-03-27,0.3735315690589927
deheson_W1_point,2010-04-12,
deheson_W1_point,2010-04-19,0.3022704821551016
deheson_W1_point,2010-05-05,0.558505388388033
deheson_W1_point,2010-05-21,0.5387557445813965
deheson_W1_point,2010-06-06,0.5044168301212207
deheson_W1_point,2010-06-22,0.46584527587335206
deheson_W1_point,2011-02-01,0.598732024243983
deheson_W1_point,2011-03-21,0.5018872482505016
deheson_W1_point,2011-04-06,0.3469209976573365
deheson_W1_point,2011-05-08,0.5737901678542634
deheson_W1_point,2012-01-03,0.6248793086136222
deheson_W1_point,2012-01-19,0.6306901133781674
deheson_W1_point,2012-02-04,0.5483538111027034
deheson_W1_point,2012-02-20,0.4900541324781372
deheson_W1_point,2012-03-07,
deheson_W1_point,2012-04-08,
deheson_W1_point,2012-07-13,
deheson_W1_point,2012-07-29,0.3169238044570548
deheson_W1_point,2013-04-27,0.39062227711393344
deheson_W1_point,2013-05-13,0.5768787960611939
deheson_W1_point,2013-05-29,0.5236198957297383
deheson_W1_point,2013-06-14,0.4437689218446475
deheson_W1_point,2013-06-30,0.3957871167860527
deheson_W1_point,2013-07-16,0.3283405468352247
deheson_W1_point,2014-02-02,0.644091239576961
deheson_W1_point,2014-01-08,0.592203281034596
deheson_W1_point,2014-01-24,0.2704284852664286
deheson_W1_point,2014-03-13,0.4060493590553385
deheson_W1_point,2014-04-14,
deheson_W1_point,2014-04-30,0.5784090925593579
deheson_W1_point,2014-05-16,0.42686382883122503
